referrer,views_total,views_unique
Google,120,15
github.com,59,6
mail.google.com,29,1
pigeons.run,4,2
stat.ubc.ca,2,1
DuckDuckGo,1,1
discourse.julialang.org,1,1
trevorcampbell.me,1,1
nikola-sur.netlify.app,1,1
