referrer,views_total,views_unique
Google,100,9
julia-tempering.github.io,70,6
saifsyed.com,25,3
github.com,24,7
linkedin.com,20,12
DuckDuckGo,16,1
t.co,12,10
com.linkedin.android,6,5
stat.ubc.ca,1,1
mikeinnes.io,1,1
