referrer,views_total,views_unique
github.com,45,10
Google,30,11
pigeons.run,25,7
juliaregistries.github.io,4,1
discourse.julialang.org,3,3
nikola-sur.netlify.app,3,2
DuckDuckGo,3,1
stat.ubc.ca,2,2
julialang.org,1,1
trevorcampbell.me,1,1
