referrer,views_total,views_unique
julia-tempering.github.io,350,2
github.com,71,7
pretalx.com,32,1
Google,21,7
com.google.android.gm,13,1
saifsyed.com,4,3
stat.ubc.ca,4,2
trevorcampbell.me,2,1
instagram.com,1,1
