referrer,views_total,views_unique
Google,60,16
github.com,36,6
pigeons.run,31,3
com.google.android.gm,10,4
trevorcampbell.me,1,1
juliapackages.com,1,1
statics.teams.cdn.office.net,1,1
fcai.fi,1,1
stat.ubc.ca,1,1
mail.google.com,1,1
