referrer,views_total,views_unique
discourse.julialang.org,47,2
Bing,39,1
Google,27,15
pigeons.run,22,2
github.com,3,3
stat.ubc.ca,3,2
astrozot.github.io,2,1
itsdfish.github.io,1,1
nikola-sur.netlify.app,1,1
