referrer,views_total,views_unique
pigeons.run,216,5
julia-tempering.github.io,72,3
DuckDuckGo,46,1
Google,17,9
juliapackages.com,17,1
github.com,13,5
saifsyed.com,6,1
stat.ubc.ca,3,3
linkedin.com,1,1
