referrer,views_total,views_unique
Google,106,13
github.com,47,4
pigeons.run,22,3
stat.ubc.ca,20,6
nikola-sur.netlify.app,2,2
ubc-stat-ml.github.io,1,1
com.google.android.gm,1,1
