referrer,views_total,views_unique
github.com,53,10
Google,31,12
pigeons.run,24,7
Bing,4,1
juliaregistries.github.io,4,1
discourse.julialang.org,3,3
DuckDuckGo,3,1
stat.ubc.ca,2,2
julialang.org,1,1
nikola-sur.netlify.app,1,1
