referrer,views_total,views_unique
pigeons.run,183,10
Google,66,16
github.com,60,8
Bing,60,2
DuckDuckGo,37,1
arxiv.org,20,2
stat.ubc.ca,9,5
nikola-sur.netlify.app,1,1
com.google.android.gm,1,1
