referrer,views_total,views_unique
julia-tempering.github.io,317,6
Google,55,10
github.com,38,11
t.co,28,16
pretalx.com,26,9
linkedin.com,8,7
com.linkedin.android,7,5
DuckDuckGo,3,1
saifsyed.com,2,2
com.google.android.gm,2,1
