referrer,views_total,views_unique
Google,140,20
pigeons.run,63,8
Bing,40,4
github.com,27,9
trevorcampbell.me,12,2
DuckDuckGo,4,2
ptiede.github.io,3,2
arxiv.org,3,1
stat.ubc.ca,1,1
