referrer,views_total,views_unique
github.com,26,6
Google,19,14
saifsyed.com,10,3
github-com.btglss.net,2,2
astrozot.github.io,1,1
juliapackages.com,1,1
pigeons.run,1,1
ptiede.github.io,1,1
stat.ubc.ca,1,1
