referrer,views_total,views_unique
Google,91,15
github.com,38,10
pigeons.run,17,4
juliapackages.com,2,2
com.google.android.gm,2,2
statics.teams.cdn.office.net,1,1
stat.ubc.ca,1,1
DuckDuckGo,1,1
trevorcampbell.me,1,1
