referrer,views_total,views_unique
Google,37,15
github.com,28,8
pigeons.run,28,6
DuckDuckGo,6,2
stat.ubc.ca,3,1
trevorcampbell.me,2,2
com.google.android.gm,1,1
Bing,1,1
