referrer,views_total,views_unique
Google,45,16
copilot.microsoft.com,21,1
github.com,17,9
nikola-sur.netlify.app,12,2
linkedin.com,9,5
pigeons.run,7,6
com.linkedin.android,3,2
lnkd.in,2,1
r9e-web.stat.ubc.ca,2,1
com.google.android.gm,1,1
