referrer,views_total,views_unique
Google,90,29
pigeons.run,66,9
github.com,26,5
chatgpt.com,14,1
qwant.com,4,4
stat.ubc.ca,4,2
ptiede.github.io,3,2
discourse.julialang.org,2,2
keep.google.com,2,1
DuckDuckGo,1,1
