referrer,views_total,views_unique
pigeons.run,62,6
Google,51,17
github.com,31,8
copilot.microsoft.com,21,1
juliaregistries.github.io,14,2
linkedin.com,10,6
com.linkedin.android,3,2
lnkd.in,2,1
r9e-web.stat.ubc.ca,2,1
com.google.android.gm,1,1
