referrer,views_total,views_unique
Google,219,18
Bing,32,4
github.com,31,6
pigeons.run,12,3
trevorcampbell.me,12,2
DuckDuckGo,4,2
pretalx.com,1,1
stat.ubc.ca,1,1
astrozot.github.io,1,1
ptiede.github.io,1,1
