referrer,views_total,views_unique
Google,68,22
nikola-sur.netlify.app,26,2
pigeons.run,25,4
github.com,24,7
linkedin.com,22,12
saifsyed.com,3,2
ecosia.org,3,1
com.google.android.gm,3,1
upwork.com,3,1
discourse.julialang.org,2,2
