referrer,views_total,views_unique
Google,120,16
pigeons.run,21,6
github.com,18,3
Bing,16,1
DuckDuckGo,10,1
discourse.julialang.org,4,3
com.google.android.gm,4,2
ecosia.org,3,1
upwork.com,3,1
