referrer,views_total,views_unique
julia-tempering.github.io,322,7
github.com,66,10
Google,57,11
pretalx.com,26,9
t.co,19,9
linkedin.com,7,6
com.linkedin.android,5,3
DuckDuckGo,3,1
saifsyed.com,2,2
com.google.android.gm,2,1
