referrer,views_total,views_unique
github.com,106,10
Google,35,15
pigeons.run,20,1
search.brave.com,3,2
DuckDuckGo,2,2
stat.paperswithcode.com,2,2
astrozot.github.io,2,1
trevorcampbell.me,1,1
Bing,1,1
discourse.julialang.org,1,1
