url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,104,37
/Julia-Tempering/Pigeons.jl/issues/290,26,8
/Julia-Tempering/Pigeons.jl/tree/main/src,22,2
/Julia-Tempering/Pigeons.jl/issues/295,20,5
/Julia-Tempering/Pigeons.jl/issues,19,6
/Julia-Tempering/Pigeons.jl/pulls,11,3
/Julia-Tempering/Pigeons.jl/blob/main/.github/workflows/CI.yml,11,1
/Julia-Tempering/Pigeons.jl/issues/291,9,6
/Julia-Tempering/Pigeons.jl/tree/main/.github,9,1
/Julia-Tempering/Pigeons.jl/tree/main/.github/workflows,8,1
