referrer,views_total,views_unique
pigeons.run,100,6
Google,89,20
github.com,31,11
pretalx.com,18,1
juliaregistries.github.io,15,3
linkedin.com,2,2
r9e-web.stat.ubc.ca,2,1
saifsyed.com,1,1
trevorcampbell.me,1,1
DuckDuckGo,1,1
