referrer,views_total,views_unique
github.com,101,15
Google,29,17
pigeons.run,22,4
discourse.julialang.org,4,4
stat.ubc.ca,2,2
DuckDuckGo,1,1
nikola-sur.com,1,1
nikola-sur.netlify.app,1,1
turinglang.org,1,1
