referrer,views_total,views_unique
github.com,24,5
Google,18,12
pigeons.run,18,1
saifsyed.com,3,1
github-com.btglss.net,2,2
DuckDuckGo,1,1
astrozot.github.io,1,1
discourse.julialang.org,1,1
juliapackages.com,1,1
ptiede.github.io,1,1
