referrer,views_total,views_unique
github.com,105,9
Google,67,21
pigeons.run,23,4
stat.ubc.ca,4,2
DuckDuckGo,2,1
trevorcampbell.me,2,1
Bing,2,1
nikola-sur.netlify.app,1,1
