referrer,views_total,views_unique
pigeons.run,84,1
Google,31,8
github.com,29,7
Bing,5,1
stat.ubc.ca,4,3
discourse.julialang.org,3,3
stat.paperswithcode.com,3,1
juliapackages.com,2,1
saifsyed.com,1,1
