referrer,views_total,views_unique
pigeons.run,156,10
Bing,60,2
Google,57,12
github.com,46,8
DuckDuckGo,44,1
arxiv.org,18,1
stat.ubc.ca,8,4
saifsyed.com,2,2
t.co,2,2
pretalx.com,1,1
