referrer,views_total,views_unique
Google,117,12
pigeons.run,22,7
Bing,16,1
github.com,12,4
DuckDuckGo,11,2
discourse.julialang.org,3,2
com.google.android.gm,1,1
stat.ubc.ca,1,1
