referrer,views_total,views_unique
Google,108,25
pigeons.run,54,6
github.com,27,4
nikola-sur.netlify.app,8,2
DuckDuckGo,2,2
qwant.com,2,2
linkedin.com,1,1
trevorcampbell.me,1,1
com.google.android.gm,1,1
itsdfish.github.io,1,1
