referrer,views_total,views_unique
julia-tempering.github.io,77,8
github.com,66,9
Google,41,11
com.google.android.gm,17,3
l.messenger.com,7,1
mail.google.com,2,1
saifsyed.com,1,1
t.co,1,1
l.facebook.com,1,1
nikola-sur.netlify.app,1,1
