url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,62,36
/Julia-Tempering/Pigeons.jl/blob/main/examples/turing-galaxy.jl,10,4
/Julia-Tempering/Pigeons.jl/actions/runs/8849574516/job/24301884110,8,5
/Julia-Tempering/Pigeons.jl/tree/main/examples,8,3
/Julia-Tempering/Pigeons.jl/blob/ab190b885272c66992d84102fbdfcf5ebb97c0d9/test/test_auto_mala.jl,8,1
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/reference.md,7,1
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/index.md,6,2
/Julia-Tempering/Pigeons.jl/commits,5,1
/Julia-Tempering/Pigeons.jl/pull/225,5,1
/Julia-Tempering/Pigeons.jl/pull/224,4,2
