referrer,views_total,views_unique
Google,42,8
pigeons.run,33,3
stat.ubc.ca,12,4
github.com,8,4
docs.rs,2,1
saifsyed.com,1,1
simonsfoundation.org,1,1
Bing,1,1
t.co,1,1
