referrer,views_total,views_unique
Google,91,12
discourse.julialang.org,28,3
pigeons.run,17,3
search.brave.com,15,1
github.com,12,5
DuckDuckGo,4,2
nikola-sur.netlify.app,2,2
stat.ubc.ca,2,2
