url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,60,35
/Julia-Tempering/Pigeons.jl/tree/main/docs,13,2
/Julia-Tempering/Pigeons.jl/blob/main/docs/make.jl,12,2
/Julia-Tempering/Pigeons.jl/blob/main/examples/turing-galaxy.jl,10,4
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/index.md,10,3
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/reference.md,9,2
/Julia-Tempering/Pigeons.jl/actions/runs/8849574516/job/24301884110,8,5
/Julia-Tempering/Pigeons.jl/tree/main/examples,8,3
/Julia-Tempering/Pigeons.jl/tree/main/docs/src,7,2
/Julia-Tempering/Pigeons.jl/commits,5,1
