referrer,views_total,views_unique
trevorcampbell.me,56,1
Google,54,18
github.com,28,9
pigeons.run,21,4
stat.ubc.ca,4,2
nikola-sur.netlify.app,3,3
discourse.julialang.org,2,2
DuckDuckGo,1,1
