referrer,views_total,views_unique
pigeons.run,136,8
DuckDuckGo,44,1
github.com,43,8
Google,39,10
arxiv.org,18,1
stat.ubc.ca,7,4
quire.io,4,2
t.co,2,2
saifsyed.com,2,2
pretalx.com,1,1
