referrer,views_total,views_unique
Google,155,12
github.com,39,8
pigeons.run,29,4
discourse.julialang.org,20,15
stat.ubc.ca,3,2
Bing,3,1
DuckDuckGo,2,1
trevorcampbell.me,1,1
