referrer,views_total,views_unique
Google,229,22
github.com,60,9
pigeons.run,16,6
Bing,14,4
DuckDuckGo,13,1
astrozot.github.io,8,3
com.google.android.gm,4,1
stat.ubc.ca,2,2
pretalx.com,1,1
julialang.org,1,1
