referrer,views_total,views_unique
DuckDuckGo,72,1
Google,44,15
pigeons.run,28,6
stat.ubc.ca,5,2
nikola-sur.netlify.app,4,2
github.com,3,3
Bing,3,1
com.google.android.gm,3,1
discourse.julialang.org,1,1
search.brave.com,1,1
