referrer,views_total,views_unique
Google,173,18
pigeons.run,153,10
Bing,95,2
github.com,34,10
trevorcampbell.me,11,2
arxiv.org,3,1
discourse.julialang.org,3,1
ptiede.github.io,2,1
stat.ubc.ca,1,1
