referrer,views_total,views_unique
Google,168,17
pigeons.run,149,9
Bing,101,3
github.com,31,9
trevorcampbell.me,11,2
arxiv.org,3,1
discourse.julialang.org,3,1
ptiede.github.io,2,1
DuckDuckGo,1,1
stat.ubc.ca,1,1
