referrer,views_total,views_unique
Google,99,14
pigeons.run,39,4
Bing,26,4
github.com,10,3
trevorcampbell.me,3,1
DuckDuckGo,2,1
com.google.android.gm,2,1
juliapackages.com,1,1
astrozot.github.io,1,1
mail.google.com,1,1
