referrer,views_total,views_unique
github.com,81,13
DuckDuckGo,33,3
pigeons.run,32,6
Google,21,11
stat.ubc.ca,5,3
discourse.julialang.org,2,2
trevorcampbell.me,1,1
com.google.android.gm,1,1
