referrer,views_total,views_unique
Google,118,15
pigeons.run,21,6
github.com,18,3
Bing,16,1
DuckDuckGo,10,1
com.google.android.gm,4,2
discourse.julialang.org,3,2
ecosia.org,3,1
upwork.com,3,1
stat.ubc.ca,1,1
