referrer,views_total,views_unique
Google,79,24
pigeons.run,42,6
github.com,28,3
qwant.com,6,4
ptiede.github.io,2,1
DuckDuckGo,2,1
discourse.julialang.org,1,1
stat.ubc.ca,1,1
linkedin.com,1,1
juliaregistries.github.io,1,1
