referrer,views_total,views_unique
pigeons.run,44,3
github.com,31,9
Google,29,8
stat.ubc.ca,4,3
statmodeling.stat.columbia.edu,3,1
stat.paperswithcode.com,3,1
discourse.julialang.org,1,1
saifsyed.com,1,1
