referrer,views_total,views_unique
Google,31,10
github.com,30,9
nikola-sur.netlify.app,4,2
Bing,2,1
DuckDuckGo,1,1
com.google.android.gm,1,1
com.linkedin.android,1,1
stat.ubc.ca,1,1
