referrer,views_total,views_unique
julia-tempering.github.io,85,8
github.com,52,9
Google,49,11
com.google.android.gm,14,2
l.messenger.com,7,1
linkedin.com,1,1
pretalx.com,1,1
stat.ubc.ca,1,1
l.facebook.com,1,1
Bing,1,1
