referrer,views_total,views_unique
julia-tempering.github.io,70,8
github.com,55,8
Google,55,8
com.google.android.gm,17,3
linkedin.com,8,2
DuckDuckGo,8,1
l.messenger.com,7,1
saifsyed.com,2,2
mail.google.com,2,1
l.facebook.com,1,1
