referrer,views_total,views_unique
Google,131,7
pigeons.run,83,7
github.com,26,8
DuckDuckGo,26,1
nikola-sur.netlify.app,9,3
stat.ubc.ca,3,2
saifsyed.com,1,1
com.google.android.gm,1,1
