referrer,views_total,views_unique
Google,74,15
github.com,29,4
stat.ubc.ca,13,2
nikola-sur.netlify.app,8,2
DuckDuckGo,1,1
discourse.julialang.org,1,1
Bing,1,1
pigeons.run,1,1
