referrer,views_total,views_unique
pigeons.run,81,7
github.com,71,13
Google,69,12
Bing,10,1
stat.ubc.ca,3,3
juliaregistries.github.io,2,1
discourse.julialang.org,1,1
ecosia.org,1,1
go.bsky.app,1,1
