referrer,views_total,views_unique
Google,87,12
pigeons.run,64,5
Bing,25,4
github.com,10,3
trevorcampbell.me,3,1
DuckDuckGo,2,1
astrozot.github.io,2,1
nikola-sur.netlify.app,1,1
