url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,42,23
/Julia-Tempering/Pigeons.jl/issues,25,3
/Julia-Tempering/Pigeons.jl/tree/main/docs,10,1
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/index.md,6,1
/Julia-Tempering/Pigeons.jl/actions/runs/4847847268,4,2
/Julia-Tempering/Pigeons.jl/blob/main/docs/make.jl,4,1
/Julia-Tempering/Pigeons.jl/tree/main/examples,4,1
/Julia-Tempering/Pigeons.jl/issues/212,3,2
/Julia-Tempering/Pigeons.jl/tree/gh-pages/docs,3,1
/julia-tempering/pigeons.jl,2,2
