url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,82,45
/Julia-Tempering/Pigeons.jl/pulls,15,5
/Julia-Tempering/Pigeons.jl/branches/all,13,2
/Julia-Tempering/Pigeons.jl/tree/manifold,13,1
/Julia-Tempering/Pigeons.jl/issues,11,5
/Julia-Tempering/Pigeons.jl/branches,8,3
/Julia-Tempering/Pigeons.jl/blob/main/examples/ising.jl,6,3
/Julia-Tempering/Pigeons.jl/tree/main/src,5,4
/Julia-Tempering/Pigeons.jl/issues/295,5,2
/Julia-Tempering/Pigeons.jl/tree/main/examples,4,3
