referrer,views_total,views_unique
julia-tempering.github.io,83,8
github.com,62,8
Google,44,11
com.google.android.gm,18,3
l.messenger.com,7,1
mail.google.com,2,1
pretalx.com,1,1
l.facebook.com,1,1
Bing,1,1
nikola-sur.netlify.app,1,1
