referrer,views_total,views_unique
Google,36,14
github.com,29,5
nikola-sur.netlify.app,7,1
Bing,2,2
DuckDuckGo,1,1
pigeons.run,1,1
overleaf.com,1,1
stat.ubc.ca,1,1
