referrer,views_total,views_unique
Google,95,22
pigeons.run,28,4
nikola-sur.netlify.app,26,2
github.com,24,7
linkedin.com,20,11
com.google.android.gm,4,2
ecosia.org,3,1
upwork.com,3,1
stat.ubc.ca,2,2
discourse.julialang.org,2,2
