url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,100,23
/Julia-Tempering/Pigeons.jl/pulls,68,9
/Julia-Tempering/Pigeons.jl/actions,41,11
/Julia-Tempering/Pigeons.jl/issues/450,39,7
/Julia-Tempering/Pigeons.jl/issues,37,7
/Julia-Tempering/Pigeons.jl/pull/426,27,3
/Julia-Tempering/Pigeons.jl/actions/workflows/CI.yml,23,3
/julia-tempering/pigeons.jl,21,12
/Julia-Tempering/Pigeons.jl/pull/426/checks,20,1
/Julia-Tempering/Pigeons.jl/actions/runs/26392393873/job/77735768300,19,3
