referrer,views_total,views_unique
github.com,45,10
Google,32,13
pigeons.run,26,6
juliaregistries.github.io,4,1
discourse.julialang.org,3,3
nikola-sur.netlify.app,3,2
julialang.org,1,1
stat.ubc.ca,1,1
trevorcampbell.me,1,1
