referrer,views_total,views_unique
Google,95,21
pigeons.run,31,5
nikola-sur.netlify.app,23,1
github.com,16,3
discourse.julialang.org,5,3
com.google.android.gm,4,2
ecosia.org,3,1
upwork.com,3,1
stat.ubc.ca,2,2
DuckDuckGo,1,1
